object_name	epoch_mjd	field_id	ra_deg	dec_deg	mag	filter_id
S00001GKa	50100.268378222	519	122.566932117275	8.42714445396666	18.8486	r
S00003y8a	50100.268822221995	520	124.387345512781	13.0135791803395	21.192	r
S0000e5Ra	50100.269315221994	521	112.003761934689	14.9733525703541	22.5927	r
S0000HXBa	50100.269315221994	521	112.499211940196	16.7292229588996	22.0667	r
S00009sha	50100.269315221994	521	111.194383885244	16.1988787338111	22.8134	r
S00003aFa	50100.269315221994	521	111.53485129506	14.3513928205609	22.7236	r
S00005Q1a	50100.269315221994	521	112.635461839571	13.4700807869054	22.8546	r
S0000gGea	50100.269315221994	521	111.013971798899	14.6509998815375	23.0896	r
S0000y27a	50100.269759222	522	111.218158290188	13.9163834066716	23.3916	r
S00000U5a	50100.269759222	522	112.390016098392	13.1895109702581	19.1932	r
S0000ccea	50100.269759222	522	110.800558098096	12.9067005922849	22.1666	r
S0000crPa	50100.269759222	522	110.164022000331	13.4737555923985	22.7065	r
S0000qIba	50100.270204222	523	108.280790095357	10.9135309323012	23.3847	r
S00001fha	50100.270204222	523	107.852340721525	12.456569237874	20.2342	r
S00000fYa	50100.270649221995	524	107.728847542935	9.4374046084676	20.1831	r
S00006VTa	50100.270649221995	524	106.854125106723	8.9514646121871	21.5671	r
S0000rxia	50100.270649221995	524	105.902789405297	11.3537413727783	21.3037	r
S0000cmMa	50100.271539222	526	103.55399822586	3.5161000309632	21.4077	r
S000004Aa	50100.271985221996	527	98.8341199664955	4.91510175318089	20.1739	r
S0000775a	50100.272875222	529	104.404281822299	9.93561300320098	23.4753	r
S00000UFa	50100.273320222	530	104.974446686562	12.3392373361382	23.0122	r
S0000rxia	50100.273320222	530	105.900928862437	11.355312787828	21.2906	r
S00001dLa	50100.273783222	531	103.321153149095	21.0125189763782	18.5125	r
S00014bpa	50100.273783222	531	103.60937621852	19.0736098790995	23.3012	r
S0000AKXa	50100.273783222	531	101.901545590007	19.9784981414773	21.6889	r
S0000AKXa	50100.274228222	532	101.901461766333	19.9790018670758	21.6777	r
S0000vP1a	50100.274228222	532	100.712834689272	21.4443612501781	22.4724	r
S000073Qa	50100.274228222	532	101.529675429475	19.8674887952696	22.2409	r
S0000VsCa	50100.275116222	534	97.2773922690007	13.3205361520914	22.2253	r
S00000gfa	50100.275116222	534	96.8294121836612	13.4072513321091	23.141	r
S0000068a	50100.275116222	534	98.3747242167003	13.5166247134656	21.8536	r
S0000Cxla	50100.275116222	534	97.2950444463234	14.4677197983677	22.6847	r
S0000iiIa	50100.276005222	536	94.4337351455869	9.05055514936811	22.1941	r
S0000kPia	50100.276005222	536	94.8822633130796	9.37347997377441	23.3296	r
S0000A1aa	50100.276450221994	537	93.9847264477743	6.87473874651778	23.3267	r
S000006wa	50100.276450221994	537	92.6192928256408	7.04809643284835	21.9264	r
S0000kdha	50100.276450221994	537	90.9305096832776	6.42441098024261	22.3939	r
S0000eR3a	50100.276450221994	537	93.914561648809	6.85664942846159	23.4039	r
S00006tLa	50100.276894222	538	89.5176434481148	2.91965006443277	23.4224	r
S0000A1aa	50100.277786221995	540	93.9836183474867	6.87541905713087	23.335	r
S0000fjEa	50100.277786221995	540	96.9386235437803	6.99724571154556	20.9924	r
S0000eR3a	50100.277786221995	540	93.9144337104604	6.85687615324761	23.4044	r
S00003p1a	50100.278231222	541	96.2574241193179	9.7792442227898	23.1792	r
S0000068a	50100.278675222	542	98.3738690194949	13.5168570328129	21.8543	r
S0000mIOa	50100.279120221996	543	100.298788868347	14.9936354596847	22.2966	r
S0000rCAa	50100.279120221996	543	100.960927746261	14.5383588946935	22.4718	r
S00006fPa	50100.279120221996	543	100.184385280385	13.3932040237709	23.2462	r
S00001Hra	50100.279564222	544	102.879846465123	16.4257920080173	23.1967	r
S00001dLa	50100.280008222	545	103.317659281969	21.0111114114358	18.5097	r
S00014bpa	50100.280008222	545	103.608865426255	19.0717669132518	23.3008	r
S0000AKXa	50100.280008222	545	101.900379304771	19.9855402550899	21.6813	r
S0000bp6a	50100.280452221996	546	103.897037527158	24.6450470639383	23.1003	r
S00003xGa	50100.280452221996	546	104.312170218753	24.8504859724496	21.953	r
S000006da	50100.280452221996	546	105.354965619131	24.6752045719853	20.0372	r
S00002aNa	50100.280452221996	546	104.702141411575	21.9530077656943	21.8864	r
S00007gNa	50100.280896222	547	107.307965224751	23.7117895503585	23.2299	r
S0000d2Ca	50100.280896222	547	108.627446978327	24.9490366634627	23.0814	r
S00001QIa	50100.281340222	548	111.337735768248	25.7039955328573	20.0716	r
S0000d2Ca	50100.281340222	548	108.627245713263	24.9493414156095	23.0763	r
S00006Moa	50100.281784221996	549	113.471699754262	25.4302129470622	18.7226	r
S00001QIa	50100.281784221996	549	111.337391334316	25.7045337990943	20.0846	r
S000025la	50100.056202222	55	89.1806058548962	-60.7024429069172	22.6193	z
S00001Mja	50100.282227222	550	115.764184871544	28.5460506023245	21.9544	r
S0000syYa	50100.282227222	550	114.850878742886	29.3088993554904	23.2243	r
S00000UZa	50100.282227222	550	115.658865868817	29.792797237174	22.3034	r
S00000wra	50100.282227222	550	114.728074309585	28.5976364785619	22.2873	r
S0000RRka	50100.282671222	551	116.838216491126	27.2156323900606	22.1374	r
S00001Mja	50100.282671222	551	115.76395911311	28.5461303333903	21.9565	r
S00002Cua	50100.282671222	551	118.08182207089	28.5586676172552	23.0835	r
S00003h5a	50100.282671222	551	116.527314201491	29.4228715409124	22.714	r
S000018Ia	50100.282671222	551	116.486131914589	28.7026015327704	23.0499	r
S000007da	50100.282671222	551	117.816484384572	28.6571833887851	21.1284	r
S0000RRka	50100.283115221995	552	116.838108185899	27.2155341474308	22.1383	r
S000014ma	50100.283115221995	552	115.28343396992	25.3174388516682	23.019	r
S0000CcZa	50100.283558222	553	115.136568282873	22.2247159897232	21.6382	r
S0000F8ya	50100.283558222	553	114.641354726441	22.3418464347326	23.4076	r
S0000b16a	50100.283558222	553	115.913648567748	23.2862880937812	20.2294	r
S00000kaa	50100.283558222	553	114.080432741729	24.4932390152578	23.0194	r
S000023fa	50100.283558222	553	115.07567984958	23.801182117479	18.4204	r
S0000J9Ja	50100.284002222	554	111.198525213591	21.4625058057229	22.8686	r
S00009sha	50100.284446221995	555	111.182766715087	16.2121469207299	22.7814	r
S0000aXZa	50100.284446221995	555	109.78386385919	18.6824828952464	22.7443	r
S00004Pga	50100.284446221995	555	109.920006422703	16.9541904489874	20.8338	r
S00000hHa	50100.284890222	556	107.878134932956	15.0831884612227	22.4923	r
S0000gGea	50100.284890222	556	111.009125421911	14.6469715522867	23.086	r
S00000UFa	50100.285352221996	557	104.969463841014	12.3390436751146	23.0096	r
S0000rxia	50100.285352221996	557	105.892571891972	11.3623872725076	21.2788	r
S0000775a	50100.285797222	558	104.399497034917	9.93838401132956	23.4718	r
S000009Ma	50100.056658222	56	82.2098707503265	-61.1350341469351	20.997	z
S000004Aa	50100.286686221996	560	98.8296385415939	4.91765377234725	20.1712	r
S0000cmMa	50100.287133221995	561	103.530896161705	3.5132846029523	21.3777	r
S0000A1aa	50100.288051222	563	93.9751170449338	6.88064529028108	23.322	r
S0000fjEa	50100.288051222	563	96.8060495451395	6.98915054928261	20.9368	r
S0000eR3a	50100.288051222	563	93.9134586590084	6.85861750416913	23.4044	r
S0000A1aa	50100.289387222	566	93.9740122699349	6.88132538348182	23.3094	r
S000006wa	50100.289387222	566	92.6158896985653	7.04826629382291	21.9251	r
S0000kdha	50100.289387222	566	90.9322627639794	6.43560123635334	22.3801	r
S0000iiIa	50100.289832222	567	94.4374546654892	9.05094726688102	22.1931	r
S0000kPia	50100.289832222	567	94.8628792480314	9.37384027639254	23.3001	r
S0000b2La	50100.291174221995	570	100.97398038852	10.6229809734899	23.41	r
S00000WIa	50100.291174221995	570	100.892400056805	9.83341938426872	19.0018	r
S0000b4Da	50100.291174221995	570	99.9220970489466	8.94775394720367	23.1305	r
S0000057a	50100.291174221995	570	98.9868660840457	8.7444476871662	20.6274	r
S00003p1a	50100.291621222	571	96.2514794223863	9.78061488122751	23.1748	r
S0000068a	50100.292065222	572	98.3706548100728	13.5177305611685	21.8533	r
S0000mIOa	50100.292509221996	573	100.296968516767	15.0102731926081	22.2736	r
S0000rCAa	50100.292509221996	573	100.956433763874	14.5473360058556	22.4618	r
S00006fPa	50100.292509221996	573	100.178799607006	13.393015379705	23.243	r
S00001Hra	50100.292955222	574	102.871347038003	16.4282953025156	23.1959	r
S0000ru0a	50100.292955222	574	103.406981250669	13.639365333153	22.4505	r
S00013H7a	50100.292955222	574	102.680279475005	15.1662613599975	22.7052	r
S00002BOa	50100.293399222	575	104.902306474116	17.7064255393193	23.0615	r
S00000TCa	50100.293843221996	576	105.807044195297	20.6431045751798	19.6882	r
S0000oKua	50100.294288222	577	110.570166089212	20.8927915007804	22.8768	r
S00000vga	50100.294732222	578	112.174634735049	23.8983517617522	22.9604	r
S00001mka	50100.294732222	578	109.933839464634	24.2820924933231	21.2345	r
S00006Vla	50100.294732222	578	110.251867583773	24.0212126898709	19.4248	r
S0000ulta	50100.294732222	578	112.030593007763	22.3232876846331	22.8986	r
S0000b16a	50100.295186222	579	115.913273752306	23.27857967571	20.2298	r
S0000302a	50100.295186222	579	117.400177166888	24.2519404210902	20.4055	r
S00001Uaa	50100.295186222	579	117.836954268337	22.0181309700184	23.4686	r
S00005i2a	50100.295186222	579	118.341095779653	22.153841004733	23.2492	r
S0000uxpa	50100.295186222	579	116.545583202757	21.9993452366893	23.0556	r
S00000psa	50100.295630222	580	115.541005146282	19.262872802601	22.3426	r
S00001BHa	50100.295630222	580	116.732451716328	21.0778080693538	22.104	r
S0000J9Ja	50100.296075221995	581	111.1977650125	21.4575252138662	22.867	r
S0000CcZa	50100.296518222	582	115.130265805986	22.2224925073468	21.6358	r
S0000b16a	50100.296518222	582	115.913232734147	23.2776960334234	20.2249	r
S00000kaa	50100.296518222	582	114.07684465169	24.493557524146	23.0188	r
S000023fa	50100.296518222	582	115.075195161055	23.8101681381183	18.4147	r
S0000RRka	50100.296962222	583	116.8347534356	27.2124566947248	22.1375	r
S000014ma	50100.296962222	583	115.278364277024	25.3174282061947	23.0176	r
S0000SyAa	50100.297407221995	584	120.277811743323	24.841176660203	22.8048	r
S00004DBa	50100.297850222	585	120.904214275676	27.2275467209968	22.5066	r
S0000bAYa	50100.297850222	585	120.60626222135	27.7165543492927	22.9659	r
S0000gjXa	50100.298295222	586	123.49358005754	27.1143313062664	23.0445	r
S000008ea	50100.298738221994	587	120.489174827018	24.3307536060885	19.38	r
S00002ova	50100.298738221994	587	122.445187471727	24.8119871283598	22.7177	r
S0000SyAa	50100.298738221994	587	120.277691351419	24.8418958247928	22.8074	r
S000008ea	50100.299182222	588	120.489008599859	24.3308056125929	19.3809	r
S0000buGa	50100.299182222	588	120.161264352215	20.9947854659258	22.098	r
S000056xa	50100.299182222	588	121.163907850611	22.4152064626249	23.2691	r
S000007Fa	50100.299182222	588	120.296231464344	23.4818612871454	22.8311	r
S0000o7Ba	50100.299625222	589	119.665158065357	19.5094694853769	23.4277	r
S00002Ada	50100.299625222	589	119.171444754075	20.3546061265874	20.4139	r
S0000shYa	50100.299625222	589	118.956070450046	18.4563357434003	23.3394	r
S0000ILja	50100.299625222	589	119.420916320368	19.3371509967676	22.4732	r
S0000buGa	50100.299625222	589	120.16094809011	20.9947767917028	22.1008	r
S0000jbva	50100.299625222	589	118.110524361574	21.3844775628419	21.1426	r
S00009GBa	50100.300069222	590	116.865678022518	18.4986331607721	23.2672	r
S0000cbBa	50100.300069222	590	118.628541269783	17.5528916196657	22.4357	r
S00009sha	50100.300523221995	591	111.17044876475	16.2262319788763	22.7615	r
S0000aXZa	50100.300523221995	591	109.771469549213	18.6977149759639	22.7232	r
S00004Pga	50100.300523221995	591	109.910824232887	16.9545182656795	20.8281	r
S00000hHa	50100.300967222	592	107.873694682456	15.0831407719079	22.4912	r
S0000gGea	50100.300967222	592	111.004150693574	14.6428076632855	23.0835	r
S0000qIba	50100.301411222	593	108.270600804584	10.9202800429463	23.3802	r
S00001fha	50100.301411222	593	107.845893742157	12.4616318321376	20.233	r
S00000WIa	50100.302310221996	595	100.871346262208	9.83039060370743	18.968	r
S0000b4Da	50100.302310221996	595	99.9126545825497	8.94008805266196	23.1136	r
S0000057a	50100.302310221996	595	98.9828196614582	8.7445960603051	20.6252	r
S00003dPa	50100.302754222	596	98.2735893653661	7.25563977238187	22.1122	r
S0000057a	50100.302754222	596	98.9826584315907	8.74460197002585	20.6254	r
S00008uaa	50100.303198222	597	97.1989141746245	4.52162681387858	22.8043	r
S0000oBga	50100.303198222	597	96.3171302252544	2.87682185575522	23.1337	r
S00002jca	50100.303198222	597	98.2964778318902	4.78518878790621	23.199	r
S000004Aa	50100.303646222	598	98.8244795193323	4.92059792243523	20.1678	r
S00002mSa	50100.058463222	60	75.6796122795068	-47.1528153778272	22.5136	z
S00000UFa	50100.304979222	601	104.961347769198	12.3387256308644	23.005	r
S0000rxia	50100.304979222	601	105.879032043639	11.3739137773374	21.2576	r
S00000hHa	50100.305423221995	602	107.872465473942	15.0831272553252	22.49	r
S00001X6a	50100.305867222	603	109.016209493807	18.4626038893139	22.2324	r
S00000psa	50100.306343222	604	115.537754950003	19.263458121761	22.3418	r
S00001BHa	50100.306343222	604	116.727444167449	21.0797361070856	22.1021	r
S0000b16a	50100.306786222	605	115.912930631514	23.2708801581314	20.2256	r
S0000302a	50100.306786222	605	117.396495151113	24.2537082771098	20.4039	r
S00005i2a	50100.306786222	605	118.33670592619	22.1546990800619	23.2478	r
S0000uxpa	50100.306786222	605	116.539570439363	21.9986913317875	23.0538	r
S0000CcZa	50100.307232221996	606	115.125087613399	22.2206408524889	21.6335	r
S0000b16a	50100.307232221996	606	115.912918092288	23.2705839438103	20.2205	r
S00000kaa	50100.307232221996	606	114.073881527835	24.4938193228468	23.0182	r
S000023fa	50100.307232221996	606	115.074821644307	23.817581708515	18.4095	r
S0000J9Ja	50100.307676222	607	111.197060472017	21.4527311032201	22.8652	r
S0000HXBa	50100.308119222	608	112.472672160992	16.7672838967347	21.9968	r
S00009sha	50100.308119222	608	111.164638807716	16.2328824741105	22.7511	r
S0000aXZa	50100.308119222	608	109.765624328359	18.7049069356844	22.7121	r
S00004Pga	50100.308119222	608	109.906499355415	16.9546693562654	20.8253	r
S00000hHa	50100.308563221995	609	107.871599691901	15.083117657051	22.4907	r
S0000gGea	50100.308563221995	609	111.001810998482	14.6408384919972	23.0822	r
S0000LLta	50100.060245222	61	81.7021337107762	-12.7787834911962	23.9687	r
S0000yqYa	50100.060245222	61	80.9515343460946	-13.455561734212	23.5793	r
S0000cAIa	50100.060245222	61	79.5492872748425	-11.834786804775	23.8245	r
S0000e5Ra	50100.309010222	610	111.997255297807	14.9733097416154	22.594	r
S0000HXBa	50100.309010222	610	112.472066229666	16.7681577251953	22.014	r
S00003aFa	50100.309010222	610	111.517254599664	14.3569674269656	22.7138	r
S00005Q1a	50100.309010222	610	112.615595141476	13.4628960497997	22.8417	r
S0000gGea	50100.309010222	610	111.001673540329	14.6407225784906	23.0841	r
S00009GBa	50100.309469222	611	116.859652753346	18.4990525723119	23.2636	r
S0000cbBa	50100.309469222	611	118.625052309464	17.5574572823724	22.4313	r
S0000o7Ba	50100.309913222	612	119.659746530831	19.5075657089928	23.4238	r
S00002Ada	50100.309913222	612	119.163966139715	20.3529334596616	20.4095	r
S0000shYa	50100.309913222	612	118.953270588298	18.4576031772972	23.3379	r
S0000ILja	50100.309913222	612	119.417397493791	19.3307415189553	22.4676	r
S0000buGa	50100.309913222	612	120.153609363112	20.9945725409814	22.0946	r
S0000jbva	50100.309913222	612	118.107580976182	21.3965620441038	21.1309	r
S000008ea	50100.310356222	613	120.484827802127	24.3321128684693	19.3791	r
S0000buGa	50100.310356222	613	120.153293623825	20.9945636271195	22.0915	r
S000056xa	50100.310356222	613	121.158641619718	22.4188060592945	23.2651	r
S000007Fa	50100.310356222	613	120.293267630455	23.4825433954703	22.8303	r
S000008ea	50100.310800221996	614	120.484661784465	24.3321647509144	19.3781	r
S00002ova	50100.310800221996	614	122.438437006556	24.8165886663887	22.7126	r
S0000SyAa	50100.310800221996	614	120.27661379121	24.8484070235903	22.8033	r
S0000gjXa	50100.311244222	615	123.488922801156	27.1125181770634	23.0422	r
S00000sXa	50100.311688222	616	128.446812199836	27.0734732740144	18.9645	r
S00005VDa	50100.312576222	618	122.975121886154	22.9406836476373	21.9274	r
S00009U8a	50100.312576222	618	124.081121646125	21.6351449967704	20.3563	r
S00001M8a	50100.312576222	618	122.063124659978	23.4403985136701	19.7578	r
S00000h4a	50100.313019222	619	122.27911450091	18.9538402423662	23.1923	r
S00000pGa	50100.313019222	619	123.415537380705	19.2870955485769	23.0093	r
S00000qha	50100.313019222	619	120.710981652236	19.6336086362298	21.4429	r
S0000FiAa	50100.060695222	62	80.9030290046386	-15.3991998225952	24.2442	r
S00003hla	50100.060695222	62	78.955824549527	-13.4343425905576	20.7574	r
S0000cbBa	50100.313463221995	620	118.623572447231	17.5593963815319	22.4334	r
S0000shYa	50100.313463221995	620	118.952306843696	18.4580396304987	23.3389	r
S0000cxKa	50100.313463221995	620	121.913277380823	16.8756758299021	22.8897	r
S00001P5a	50100.313907222	621	118.506803383833	14.6027667550778	22.9619	r
S0000APOa	50100.313907222	621	118.617252454105	15.6767925677141	23.6001	r
S0000a1ra	50100.314351222	622	115.629642479771	12.8870807936368	23.5283	r
S0000Kj8a	50100.314351222	622	115.666858451288	12.7222718547673	21.155	r
S0000qIba	50100.314820221996	623	108.266266031649	10.923171279165	23.378	r
S00001fha	50100.314820221996	623	107.843156836461	12.4638001555296	20.2323	r
S00000fYa	50100.315264222	624	107.709552590392	9.44272367216826	20.1708	r
S00006VTa	50100.315264222	624	106.821321844005	8.95308357022222	21.5373	r
S0000rxia	50100.315264222	624	105.87198673509	11.3799480004499	21.2572	r
S000004Aa	50100.316167222	626	98.8206788710804	4.92277153271456	20.1652	r
S0000cmMa	50100.316614222	627	103.487305892768	3.50794809890482	21.3089	r
S00006Hka	50100.061145222	63	76.7783969880413	-17.1981455083677	20.887	r
S0000qIba	50100.317950222	630	108.26525826005	10.9238454763567	23.38	r
S0000TZpa	50100.317950222	630	110.141145639062	9.80200351439285	22.7487	r
S0000e5Ra	50100.318417222	631	111.99574202081	14.9732927171909	22.5943	r
S0000HXBa	50100.318417222	631	112.465679886427	16.7773834811415	21.9988	r
S00003aFa	50100.318417222	631	111.513098231768	14.3582852409839	22.7111	r
S00005Q1a	50100.318417222	631	112.610902905146	13.4611887616415	22.8381	r
S0000gGea	50100.318417222	631	110.998786764353	14.6382823768328	23.0825	r
S0000y27a	50100.318861222	632	111.189865458242	13.9372592193647	23.3632	r
S00000U5a	50100.318861222	632	112.361005980409	13.1903706122211	19.1718	r
S0000ccea	50100.318861222	632	110.78435925328	12.9277427563309	22.1473	r
S0000crPa	50100.318861222	632	110.135382392017	13.4696346662851	22.6867	r
S00001fha	50100.319308221995	633	107.842245655522	12.4645250503515	20.2321	r
S0000Kj8a	50100.319762221996	634	115.670651296936	12.72432094895	21.1437	r
S00002Qea	50100.320206222	635	115.367926250703	14.1204831109031	23.2806	r
S00009GBa	50100.320650222	636	116.852495923476	18.4995482101465	23.259	r
S0000cbBa	50100.320650222	636	118.620913599964	17.5628845088959	22.4256	r
S00002Ada	50100.321094221996	637	119.155850823431	20.351110212206	20.4042	r
S0000shYa	50100.321094221996	637	118.950239589266	18.4589763350598	23.3362	r
S0000ILja	50100.321094221996	637	119.413593009113	19.3237640722693	22.4609	r
S0000buGa	50100.321094221996	637	120.145647410578	20.9943446579019	22.0873	r
S0000jbva	50100.321094221996	637	118.104408952383	21.409679430493	21.1168	r
S000008ea	50100.321538222	638	120.480649353132	24.3334181282641	19.3772	r
S0000buGa	50100.321538222	638	120.145331552181	20.9943354860822	22.0845	r
S000056xa	50100.321538222	638	121.153377760423	22.4224050016448	23.2608	r
S000007Fa	50100.321538222	638	120.290303750247	23.48322491118	22.8294	r
S000008ea	50100.321981222	639	120.480483931822	24.3334697808139	19.3763	r
S00002ova	50100.321981222	639	122.432184834382	24.8208507057748	22.7073	r
S0000SyAa	50100.321981222	639	120.27563824222	24.8544332359562	22.7991	r
S00002CPa	50100.061595221996	64	75.2735991821242	-20.5907309327451	22.0135	r
S0000ClVa	50100.061595221996	64	75.9403899424838	-21.5894774904688	24.0628	r
S0000oWja	50100.061595221996	64	76.8911515819912	-21.374024747058	23.5728	r
S00005Bca	50100.061595221996	64	76.8929405726774	-20.6345004789436	22.0207	r
S00002Pna	50100.322434222	640	128.707070338464	24.3715645551372	18.3389	r
S00005VDa	50100.323323222	642	122.968722977135	22.9457974473379	21.9206	r
S00009U8a	50100.323323222	642	124.084749052789	21.6341542496316	20.3549	r
S00001M8a	50100.323323222	642	122.05568452692	23.4459974333147	19.7502	r
S00000h4a	50100.323767222	643	122.276232246297	18.9542978508647	23.191	r
S00000pGa	50100.323767222	643	123.412580727967	19.2874907229272	23.008	r
S00000qha	50100.323767222	643	120.706952571095	19.6344714444184	21.4406	r
S0000cbBa	50100.324210221996	644	118.619598590135	17.564611768849	22.4282	r
S0000shYa	50100.324210221996	644	118.949397244663	18.4593582574769	23.3373	r
S0000cxKa	50100.324210221996	644	121.910170258727	16.8765249399919	22.8877	r
S0000bWRa	50100.324657222	645	123.975540572389	18.3454993506366	21.8922	r
S00001zva	50100.324657222	645	124.230383946784	15.8827613518606	21.3996	r
S0000cxKa	50100.324657222	645	121.910041235031	16.8765601876297	22.8887	r
S00001Lia	50100.324657222	645	124.586068391539	16.2638708378798	22.8754	r
S0000eZQa	50100.324657222	645	122.749021565948	15.739541820394	23.5385	r
S00006fwa	50100.325101222	646	121.433827971384	13.3816246531337	23.2361	r
S0000eZQa	50100.325101222	646	122.748850057817	15.7395871538321	23.5392	r
S00000Xja	50100.325544221996	647	119.798195816429	11.4261485811431	21.8866	r
S00000pSa	50100.325544221996	647	120.237462818057	12.7681180889864	23.2878	r
S0000IzPa	50100.325544221996	647	121.540778498615	11.0604919310383	22.7101	r
S0000guga	50100.325988222	648	120.120358435941	9.1297864016818	23.6264	r
S00000l2a	50100.325988222	648	120.096453807067	9.37497147898171	23.5689	r
S00002vWa	50100.325988222	648	119.625475721792	9.37103078091715	22.7963	r
S00000sba	50100.326433222	649	117.934047075386	6.41780989604069	22.8724	r
S00009zDa	50100.326877221996	650	114.851918769741	3.59968631783502	21.8897	r
S0000TZpa	50100.327789222	652	110.134195375091	9.80519813935564	22.7392	r
S0000Kj8a	50100.328263222	653	115.676636567468	12.7275371516832	21.144	r
S00001P5a	50100.328707222	654	118.500270564581	14.6046062890364	22.958	r
S0000cbBa	50100.329150221994	655	118.617776129935	17.5670080088201	22.4256	r
S0000shYa	50100.329150221994	655	118.948064024434	18.4599630937667	23.3365	r
S0000cxKa	50100.329150221994	655	121.908745334341	16.8769141791248	22.8868	r
S00000h4a	50100.329594222	656	122.274670575309	18.9545455784835	23.1903	r
S00000pGa	50100.329594222	656	123.410978912409	19.2877045072069	23.0072	r
S00000qha	50100.329594222	656	120.704770180217	19.6349384893792	21.4393	r
S00005VDa	50100.330038222	657	122.964729760935	22.9489902755074	21.9161	r
S00009U8a	50100.330038222	657	124.087027168266	21.6335299550359	20.354	r
S00001M8a	50100.330038222	657	122.051043775956	23.4494915231997	19.7451	r
S0000jK4a	50100.330931222	659	125.01581605304	20.8643707860313	22.7182	r
S00004aca	50100.330931222	659	125.177914207828	20.7056839005311	21.6299	r
S0000h5Ya	50100.331375222	660	125.922966626819	18.1051064809448	21.3671	r
S00002x6a	50100.331375222	660	124.883306404705	18.5481242495765	22.9484	r
S0000bWRa	50100.331375222	660	123.968997024261	18.3562698571436	21.8661	r
S0000jK4a	50100.331375222	660	125.015584070807	20.8642482723733	22.7198	r
S00000pGa	50100.331375222	660	123.410489489333	19.287769787208	23.0079	r
S00004aca	50100.331375222	660	125.177701102819	20.705672638831	21.6309	r
S00002Pna	50100.331839221995	661	128.714901531226	24.3818855399006	18.3261	r
S0000dIHa	50100.332283222	662	129.641499296108	28.333142416571	22.3555	r
S0000beRa	50100.332283222	662	129.283325195347	27.7368193033343	22.024	r
S00000sXa	50100.332283222	662	128.421548208668	27.072557841104	18.954	r
S00002Fua	50100.332283222	662	129.879597535811	27.0572417956306	22.3382	r
S00000B4a	50100.332283222	662	130.701546672364	25.4000834568215	23.1177	r
S000075Oa	50100.332728222	663	132.380453995331	27.5736348899481	21.3211	r
S000000Ta	50100.332728222	663	134.230494053444	26.969795031231	17.6293	r
S00000wWa	50100.333172221995	664	132.957931302688	24.2896346373619	22.0307	r
S00002mYa	50100.333172221995	664	130.428126966957	24.3881297840649	22.6148	r
S00000B4a	50100.333172221995	664	130.701122692059	25.4001905082858	23.1212	r
S00007asa	50100.333172221995	664	131.276965391083	24.2017237777831	23.2578	r
S00000Qja	50100.333615222	665	130.385069095286	20.4320026938937	21.4212	r
S0000CnHa	50100.333615222	665	129.070116269697	22.8462749026451	23.2185	r
S00000pua	50100.333615222	665	130.489033848905	20.0142408249978	21.3332	r
S00002kwa	50100.334059222	666	127.208303512923	19.7572492636878	20.2374	r
S0000UTea	50100.334059222	666	126.924691483658	19.0742384806846	21.3825	r
S0000h5Ya	50100.334502221995	667	125.9194990625	18.1015296038568	21.3876	r
S0000pPLa	50100.334502221995	667	126.39732839305	16.4060481435055	22.2708	r
S00001Lia	50100.334502221995	667	124.582658920132	16.2647247923708	22.8752	r
S0000uT5a	50100.334502221995	667	126.632478168175	16.7689967820801	23.0898	r
S00003y8a	50100.334946222	668	124.339545909167	13.0107211314234	21.1515	r
S0000Ea3a	50100.334946222	668	125.720141697734	13.4573887461275	22.1206	r
S00002Qea	50100.335412222	669	115.363335908084	14.1222026419755	23.2787	r
S0000cb4a	50100.062956222	67	84.3490744383324	-11.9199572033473	22.3502	r
S00002vxa	50100.062956222	67	85.0742683560071	-13.0981455244864	23.7182	r
S0000Kj8a	50100.335855221994	670	115.682010239631	12.7304065362461	21.1295	r
S00000Xja	50100.336311221996	671	119.793223734035	11.4276091174428	21.8829	r
S00000pSa	50100.336311221996	671	120.234631042502	12.7685248391011	23.2866	r
S0000IzPa	50100.336311221996	671	121.529120722027	11.0559212828815	22.6952	r
S00006fwa	50100.336755222	672	121.426173004441	13.3866463083209	23.2269	r
S0000bWRa	50100.337198222	673	123.963331428214	18.365601205846	21.861	r
S00001zva	50100.337198222	673	124.222301322458	15.8839462350452	21.3921	r
S0000cxKa	50100.337198222	673	121.906428655664	16.87754693889	22.8864	r
S00001Lia	50100.337198222	673	124.581726017664	16.2649584112868	22.8731	r
S00003y8a	50100.337651222	674	124.337595673687	13.0106014624833	21.1515	r
S00002vWa	50100.338109222	675	119.620378422303	9.37278238692534	22.7924	r
S00000sba	50100.338553222	676	117.929741090152	6.41873446348114	22.8698	r
S00009zDa	50100.338997221996	677	114.848696962284	3.6075555076788	21.8802	r
S00000kXa	50100.339445221995	678	112.291508910688	5.93758744924614	21.4628	r
S0000IPya	50100.339445221995	678	111.280465016362	4.58236490930085	23.271	r
S00006qoa	50100.339445221995	678	112.521003225813	4.23067149298495	22.8082	r
S00000mza	50100.339889222	679	114.286473211624	7.99869893142215	19.616	r
S000043Ta	50100.063413222	68	89.951123692662	-9.81703220760915	22.1441	r
S0000bTaa	50100.063413222	68	88.567532644073	-9.73647479996237	24.1487	r
S0000rhva	50100.063413222	68	89.9138013592778	-8.99797834517102	23.4426	r
S00000Pma	50100.063413222	68	89.2908458089413	-10.4851637178944	21.188	r
S00004BVa	50100.340332222	680	115.50213988712	9.55849651923887	22.3649	r
S0000K2ja	50100.340332222	680	114.729835790022	10.6094855920502	22.8846	r
